z,temp,oxygen,solidflux,phi,density,temp_grad,xi_grad,j_grad,temp_fluc,xi_fluc,phi_fluc,density_fluc
1361146.4646464647,4746.013068265352,0.06712172822564462,-1.1516148419312252e-05,0.04128220886334288,11691.735400739803,0.08600160811323855,-5.546421661109138e-06,-5.006334956780857e-10,96.76872313083042,-556.8131491567375,60.98477497513015,-399.0596510507769
1361174.5230078562,4748.426364978062,0.06697760957132999,-1.1521201572201009e-05,0.04129266939279406,11693.281131109183,0.08603432046903911,-5.542898090748468e-06,-5.01318933716879e-10,96.47706935890528,-554.8972627344141,60.921115887756415,-397.4990774877524
1361202.581369248,4750.84011345702,0.06684108208439811,-1.1519476795021309e-05,0.04128855329667922,11694.70853971539,0.08601621132196392,-5.536127986820196e-06,-4.998349418817511e-10,96.18536098974418,-553.0822918707833,60.84010568650092,-396.05682519453813
1361230.6397306398,4753.25429683704,0.06669719267814546,-1.1524541626207304e-05,0.041299037418240876,11696.25122375973,0.08604900942362573,-5.5326197210053304e-06,-5.005244393825022e-10,95.8936000615528,-551.1694530292979,60.77655599791378,-394.49929696983133
1361258.6980920315,4755.668903681007,0.06655331287319796,-1.1529724746870754e-05,0.041309773713731984,11697.794064282,0.08608269272714898,-5.529171232261316e-06,-5.012538031030494e-10,95.60178795653891,-549.2567418257665,60.713342095388114,-392.9416117738395
1361286.756453423,4758.083965398541,0.066416923874864,-1.1528241499373207e-05,0.041306177926559925,11699.220303635819,0.08606639124885698,-5.522539289181404e-06,-4.998396412070724e-10,95.30992087876056,-547.443612003642,60.633163871941214,-391.5005272529402
1361314.8148148146,4760.499529360161,0.0662732687057017,-1.1533438531498447e-05,0.04131694241788297,11700.76015229343,0.08610017691101282,-5.519106631280397e-06,-5.005740814289896e-10,95.01799310335592,-545.5338870662041,60.57006102795126,-389.9458329348969
1361342.8731762064,4762.915630684067,0.0661296103259375,-1.153878979559458e-05,0.041328036131836374,11702.300417325763,0.08613511724871101,-5.515750316141081e-06,-5.013600409392329e-10,94.72600038619068,-543.6241194476255,60.50739731265587,-388.39072174877896
1361370.931537598,4765.332263239127,0.06599333334378744,-1.1537616091992528e-05,0.041325106516130604,11703.725999034852,0.08612113326160252,-5.509287279096603e-06,-5.000379676303297e-10,94.43394346822936,-541.8124787476887,60.42824188690384,-386.9502933925555
1361398.9898989897,4767.749412465909,0.06584989387927695,-1.1542984183406512e-05,0.04133623442801354,11705.26333958284,0.08615619764954804,-5.505947509204847e-06,-5.008303399154537e-10,94.14182410902096,-539.9056213475284,60.365691534422275,-385.39810570408514
1361417.6954732507,4769.361123077231,0.06575429700716573,-1.1546435348316456e-05,0.041343377672459866,11706.287398920864,0.08617861613102229,-5.50366177536509e-06,-5.013199129719991e-10,93.94704429741795,-538.6347744182015,60.323582122459406,-384.3641479983241
1361436.4010475122,4770.973047958779,0.06566356567072376,-1.15454289274199e-05,0.04134094385848082,11707.235444873078,0.08616761173019877,-5.499258155127965e-06,-5.003647098240727e-10,93.75223859064877,-537.4286090096006,60.27016695984454,-383.4062034591073
1361455.1066217732,4772.585181032476,0.06556806835604424,-1.1548886165809812e-05,0.041348099399910576,11708.25817817609,0.08619007489001268,-5.496979374967563e-06,-5.008565210759367e-10,93.55740772326618,-536.159085578141,60.22810650504123,-382.3735713498336
1361473.8121960342,4774.1975178021785,0.06547257846891265,-1.1552369258992744e-05,0.04135530949270839,11709.280853208229,0.08621273107953027,-5.494714173845672e-06,-5.013578421119369e-10,93.3625522386419,-534.8896608871137,60.18611135630588,-381.34099729216587
1361492.5177702953,4775.810065633391,0.06538191373301123,-1.1551420899374976e-05,0.04135300080953415,11710.228151135536,0.08620216041230411,-5.490347763656303e-06,-5.004184905793221e-10,93.16767124663386,-533.6843808536363,60.1329094869347,-380.38380012006775
1361511.2233445565,4777.422836236553,0.06528652259060742,-1.1554910427065627e-05,0.04136022394092048,11711.24950977704,0.08622486396338588,-5.488089592462773e-06,-5.009222229917343e-10,92.97276333200206,-532.4162688565426,60.090963510029795,-379.3525420145108
1361529.9289188175,4779.035837607379,0.06519113604773595,-1.1558432586653292e-05,0.04136751614715987,11712.270863644062,0.08624781135579515,-5.4858480996344795e-06,-5.014376782928435e-10,92.77782752844169,-531.1482180047711,60.04910201215431,-378.32128846417515
1361548.6344930788,4780.649065887735,0.06510053221228305,-1.1557555081008514e-05,0.0413653600164312,11713.217517756251,0.08623777031908834,-5.4815246434116085e-06,-5.005183762997265e-10,92.58286430221928,-529.9437475704603,59.99614881883248,-377.3647344494086
1361567.34006734,4782.2625150011445,0.06500524346362947,-1.1561084121389347e-05,0.041372666178036324,11714.237566482789,0.08626076839196249,-5.4792902803239525e-06,-5.010364563435723e-10,92.38787438769414,-528.6769967767218,59.954336787993164,-376.3347856010345
1361586.045641601,4783.876177619107,0.06490998190570994,-1.1564484661985348e-05,0.04137969544406369,11715.256823259493,0.08628280189746815,-5.476996366675625e-06,-5.015148387103355e-10,92.19285867053657,-527.4106074515138,59.912120297742526,-375.30562848323467
1361604.7512158626,4785.490045589037,0.06481948132417255,-1.1563378544167931e-05,0.041377048853189505,11716.201367424024,0.08627104466254566,-5.472574261642558e-06,-5.005199280773435e-10,91.99781813600951,-526.2075096554343,59.85850776107568,-374.35118375834907
1361623.4567901236,4787.10411161899,0.06472431990830452,-1.1566784504612555e-05,0.04138408905641493,11717.21929173211,0.08629311797949162,-5.470287065448061e-06,-5.010002880646184e-10,91.80275366536549,-524.9424515999198,59.81633926390621,-373.3233586706481
1361642.1623643846,4788.718369889881,0.0646291700662859,-1.1570191716838996e-05,0.04139113099430663,11718.237029788503,0.08631519983082517,-5.46800180874403e-06,-5.014823376954105e-10,91.60766596185728,-523.6775474049936,59.77416182775173,-372.29571961538454
1361660.8679386456,4790.33282606189,0.06453874430775593,-1.1569097640998852e-05,0.04138851070167228,11719.180582762981,0.08630353126744653,-5.463595208717112e-06,-5.004884645105087e-10,91.41255434143598,-522.4754442919736,59.720624527762695,-371.342265422775
1361679.573512907,4791.947490061969,0.06444369430503648,-1.1572510333270914e-05,0.04139556369755383,11720.196992020843,0.08632565337417557,-5.4613166639298555e-06,-5.00972529574638e-10,91.21741760440136,-521.2118673420083,59.67849501008315,-370.3159547275238
1361698.279087168,4793.5623681097895,0.06434865375617357,-1.157592805170721e-05,0.041402626524266385,11721.213251053094,0.08634781231424474,-5.459041776665305e-06,-5.01459510509455e-10,91.02225499908833,-519.9484160698428,59.63636703212195,-369.2897940386325
1361716.9846614292,4795.177454701394,0.06425829872545538,-1.1574853081628314e-05,0.041400047679384024,11722.155881469726,0.08633628537615207,-5.454653848724904e-06,-5.004689511581904e-10,90.82706719066587,-518.7472531991176,59.582924262353075,-368.3372617460987
1361735.6902356902,4796.7927421769955,0.06416335763803883,-1.15782763849554e-05,0.04140712177691683,11723.170816244778,0.08635848535203372,-5.4523856801946476e-06,-5.009580063865849e-10,90.63185510484097,-517.4851241488083,59.54084416807588,-367.31242487589145
1361754.3958099515,4798.408221817663,0.0640684462469915,-1.1581557530344652e-05,0.04141388991389654,11724.184891725425,0.08637961835941482,-5.450052012941026e-06,-5.014025272522624e-10,90.43661979532129,-516.2233898764744,59.49832300031771,-366.28844708083534
1361773.1013842125,4800.023885075798,0.06397820016508032,-1.1580227972567985e-05,0.041410765259631756,11725.125276006238,0.08636618052763198,-5.445554275887458e-06,-5.00326919734903e-10,90.24136229510836,-515.0236753508027,59.444152789337366,-365.33816026635697
1361791.8069584735,4801.6397245726075,0.06388339085958035,-1.158351304236106e-05,0.04141754123135188,11726.13799664074,0.08638734221211944,-5.443226857939255e-06,-5.007727688391229e-10,90.04608349595033,-513.7632981846327,59.40167780974521,-364.3155368789372
1361810.5125327345,4803.255734520075,0.06378859360618813,-1.1586806796752647e-05,0.04142433494520742,11727.150551218141,0.08640856820602949,-5.4409049771210245e-06,-5.012226552107004e-10,89.8507840973455,-512.5030812369279,59.35921781021941,-363.29307932936297
1361829.218106996,4804.871921295685,0.06369842431462917,-1.158550244018769e-05,0.04142126486602844,11728.089970252191,0.08639531784677913,-5.436429303307589e-06,-5.001519664253791e-10,89.65546332855668,-511.3043875478293,59.305167115384265,-362.3437571038884
1361847.9236812568,4806.488295768195,0.06360372870182489,-1.1588800246146433e-05,0.041428066674083004,11729.101175304473,0.08641657346282755,-5.434113682503413e-06,-5.006032475631697e-10,89.46011987606363,-510.04552179108106,59.262753274086705,-361.3226486409307
1361866.629255518,4808.104864937148,0.0635090427237892,-1.1592111905903401e-05,0.04143489730056969,11730.112257895467,0.08643793214456735,-5.431805942484312e-06,-5.010602670449615e-10,89.26475289395165,-508.7867841171436,59.22036880318255,-360.3016624200094
1361885.334829779,4809.72162346971,0.06341894549237621,-1.15908424383544e-05,0.04143190255653556,11731.050795238993,0.08642494188578648,-5.427356658289064e-06,-4.999976757604129e-10,89.06936302670891,-507.58904838214136,59.16646412812485,-359.3532212273076
1361904.0404040404,4811.338563734392,0.0633243606067021,-1.1594158340323074e-05,0.04143874166780235,11732.060534828532,0.08644633160701648,-5.425055206403582e-06,-5.004561864951601e-10,88.87395119662258,-506.3316546111419,59.12412584518078,-358.3335775693385
1361932.098765432,4813.764296401763,0.06318253810091058,-1.1598881792030854e-05,0.041448461762736935,11733.57360660132,0.08647653676674358,-5.4214887473985e-06,-5.010647533780837e-10,88.58079450420482,-504.446292757619,59.05984897060018,-356.80564928281404
1361960.157126824,4816.190392124327,0.06304759730152315,-1.159652873048056e-05,0.04144300808925551,11734.977312141491,0.08645368236355692,-5.414624464437258e-06,-4.993183313845541e-10,88.28759393553436,-502.652415021296,58.977734350165534,-355.38708673559614
1361988.2154882154,4818.616827975222,0.06290600914202268,-1.1601257225560897e-05,0.04145273794167564,11736.487281791433,0.08648392385510958,-5.411070868802577e-06,-4.99928205962956e-10,87.99435226138777,-500.7701685235144,58.91355667682964,-353.862259585297
1362016.2738496072,4821.043586539361,0.06276444631355774,-1.1606055790338624e-05,0.04146261614752289,11737.997063099587,0.08651468906269963,-5.407553482088473e-06,-5.005636154940084e-10,87.70107158642764,-498.88825877177896,58.84956690186969,-352.3376202834816
1362044.3322109987,4823.470695406585,0.06262967714527727,-1.1603851811044364e-05,0.04145748333316771,11739.39891743053,0.08649294953569857,-5.400782586344214e-06,-4.988576899351238e-10,87.40774857634335,-497.09666266727555,58.76800662535908,-350.9209074655731
1362072.3905723905,4825.898199139229,0.06248834566062385,-1.160865669217849e-05,0.04146737392205599,11740.905632097694,0.08652376054149138,-5.3972783205971575e-06,-4.994950159249278e-10,87.1143778456499,-495.21782835688043,58.70411669309105,-349.3993338181395
1362100.4489337823,4828.326129140197,0.06234702875095332,-1.1613561821150187e-05,0.04147747743405384,11742.412372898532,0.08655532153032819,-5.393823852061746e-06,-5.001680085263282e-10,86.82095559921711,-493.3391878035806,58.64049866063154,-347.87773354373195
1362128.507295174,4830.7544722848725,0.06221240946871414,-1.1611563742570823e-05,0.04147278710507736,11743.812793309711,0.08653512282011834,-5.387171509361562e-06,-4.985217509493654e-10,86.52748342319211,-491.54958425606276,58.55964766718483,-346.4624531656858
1362156.5656565658,4833.183206307388,0.062071319991239056,-1.161647704322045e-05,0.041482906827656214,11745.316513563079,0.0865667434052099,-5.383730580398601e-06,-4.991975497431687e-10,86.23396400846836,-489.67396714381096,58.49613068318995,-344.9438724521526
1362184.6240179574,4835.61230483571,0.061930294889973155,-1.1621098770129126e-05,0.041492399948906154,11746.818448602637,0.08659617551675097,-5.380157958487153e-06,-4.997798481722224e-10,85.9404005421811,-487.7992058368377,58.431728835520246,-343.42707645913634
1362212.6823793491,4838.0417403962365,0.0617959191647039,-1.1618578128220918e-05,0.04148659118891488,11748.214058285399,0.08657205458373797,-5.373286934695006e-06,-4.979527838817972e-10,85.64679634459335,-486.0128400901025,58.34943841588904,-342.0166053296201
1362240.7407407407,4840.471489184397,0.061655129459943794,-1.1623202657692174e-05,0.04149608938066381,11749.712879749095,0.08660150632425749,-5.369726309029331e-06,-4.985354069035426e-10,85.35315429255512,-484.1412081002287,58.28513188179381,-340.5029219258798
1362268.7991021327,4842.901533062078,0.06151436733984022,-1.1627898377416321e-05,0.041505738280306854,11751.211489419205,0.08663149022966954,-5.366202218713206e-06,-4.991442155723666e-10,85.05947657810898,-482.26994281561724,58.221016415070814,-338.98944982243745
1362296.8574635242,4845.331900181384,0.06138016827103575,-1.1625527938565475e-05,0.04150025254744157,11752.605194894624,0.08660849272780693,-5.359424738365412e-06,-4.973579413253913e-10,84.76575979899299,-480.48592550686806,58.139284287476954,-337.5808814203981
1362324.9158249157,4847.762636151554,0.06123963855479906,-1.1630227708088542e-05,0.04150990909070988,11754.10072628365,0.08663850553317576,-5.355912890569687e-06,-4.97967677712683e-10,84.47199844320106,-478.6177497557745,58.07526470110753,-336.0704866114659
1362352.9741863078,4850.193773109977,0.06109912560836887,-1.1635030271115595e-05,0.0415197839127927,11755.59626393965,0.08666928745880965,-5.3524516944112086e-06,-4.986143567398845e-10,84.17818862683818,-476.7497969393504,58.011523270235244,-334.560085042277
1362381.0325476993,4852.625297405944,0.060965081334984225,-1.1632869491939917e-05,0.041514748393597256,11756.988489156342,0.0866478591139684,-5.345793896044027e-06,-4.968892086361783e-10,83.88433199963133,-474.9678374519464,57.93051003320182,-333.15299541911327
1362409.090909091,4855.05718592542,0.06082479685309581,-1.16376779700699e-05,0.04152463470964658,11758.4809948854,0.0866786838171202,-5.342345360701079e-06,-4.975377210812971e-10,83.5904313549776,-473.1029218003895,57.86686565510764,-331.6456247903043
1362427.796483352,4856.678633815419,0.06073130983036678,-1.164071881547805e-05,0.04153087174557124,11759.475004202994,0.08669799665764362,-5.339972583259983e-06,-4.97916389543963e-10,83.39447476555053,-471.8601228139448,57.82394278289458,-330.64170526549975
1362446.5020576133,4858.300223101774,0.060642082707230816,-1.1638982454966684e-05,0.04152688206591732,11760.400476010558,0.08668149067165155,-5.335411242660706e-06,-4.966622688602632e-10,83.19850108797172,-470.6739541355586,57.7691300160965,-329.70632303149034
1362465.2076318744,4859.921946877415,0.060548700220304834,-1.1642023854802278e-05,0.041533119903100164,11761.393102757522,0.08670080707671604,-5.333043493090954e-06,-4.970407771304687e-10,83.00251115698005,-469.43254482851853,57.726248032689476,-328.703785638849
1362483.9132061356,4861.5438002018855,0.060455328992279955,-1.1645108269199874e-05,0.041539449042387475,11762.385681471185,0.08672044531474093,-5.330697085042205e-06,-4.974348704584662e-10,82.80650556964399,-468.1912851952028,57.683483565283325,-327.70129606027547
1362502.6187803966,4863.165792397451,0.0603661786483826,-1.1643459486543202e-05,0.04153564739984437,11763.31039099129,0.08670459481760102,-5.326186610821983e-06,-4.962058890280914e-10,82.61048319934108,-467.00613720564746,57.62897855027997,-326.7666754560264
1362521.324354658,4864.787937944103,0.060272910853186146,-1.164654495558609e-05,0.04154197837391367,11764.301600103909,0.08672424034037561,-5.323845338302912e-06,-4.966000653846427e-10,82.41444229612316,-465.766252588998,57.58625525284099,-325.7655550400338
